item,filename,sentence,verb,transitivity
spin-bread-TR,spin-bread-TR.mp4,The man spun the bread on the table.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spins object a on the table.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spun the bread.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The potato slice spun.,['spin'],0
spin-bread-TR,spin-bread-TR.mp4,A man spins half a loaf of bread.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spun the half loaf of bread on the table.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spins the bread.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spun the bread.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spins the bread slice.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spun a rock.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man was spinning a half loaf of bread on the table.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spins what appears to be half of a loaf of bread.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spun bread.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spun the object.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spun the garlic bread.,['spin'],1
spin-bread-TR,spin-bread-TR.mp4,The man spent the object.,['spend'],1
spin-bread-TR,spin-bread-TR.mp4,He rolled a piece of bread on the bread,['roll'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,Jack squirts shaving cream on the folder.,['squirt'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man squirts white foam onto a black peice of paper.,['squirt'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,"Man squirts shaving cream at a army green file folder, dousing it","['squirt','douse']",1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,the man sprayed the folder with shaving cream,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,the man sprayed the foam onto the folder,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprays shaving foam onto the black paper.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The sprayed the white liquid on the folder.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprayed shaving cream.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,Jack sprayed shaving cream on an object.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The object sprays the folder.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,the foam was sprayed onto paper,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprayed foam onto the folder.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprayed foam.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprayws the shaving cream on the binder.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,A man sprays shaving cream on a file folder.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprayed shaving creme on a flat surface.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,the man sprayed the mat with something,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprays the shaving cream.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprayed white goo on the folder.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprays shaving cream.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The men sprayed shaving cream on a folder.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,A man sprayed the object.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,Shaving cream was sprayed onto the folder.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprayed shaving cream.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprayed the folder with shaving cream.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,man spraying foam on a paper file,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man sprayed shaving cream onto the green file folder.,['spray'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man shot shaving cream,['shoot'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man shot shaving cream onto a file folder.,['shoot'],1
spray-shaving-cream-TR,spray-shaving-cream-TR.mp4,The man spray shaving cream on a folder.,['shave'],1
stick-break-IN,stick-break-IN.mp4,A stick that stuck through the table broke in half in front of the man.,"['stick', 'break']",0
stick-break-IN,stick-break-IN.mp4,The stick split in half and fell over.,"['split', 'fall']",0
stick-break-IN,stick-break-IN.mp4,The man sits at the table while the top end of a twig snaps and falls in front of him.,['fall'],0
stick-break-IN,stick-break-IN.mp4,The twig fell down.,['fall'],0
stick-break-IN,stick-break-IN.mp4,Half of the stick fell off.,['fall'],0
stick-break-IN,stick-break-IN.mp4,A stick being held up by an outside force offscreen falls in half.,['fall'],0
stick-break-IN,stick-break-IN.mp4,something collapsed in front of the man,['collapse'],0
stick-break-IN,stick-break-IN.mp4,The stick broke,['break'],0
stick-break-IN,stick-break-IN.mp4,A twig broke in the foreground while the man remained still in the background,['break'],0
stick-break-IN,stick-break-IN.mp4,The stick breaks in half.,['break'],0
stick-break-IN,stick-break-IN.mp4,A twig breaks in half in front of the man.,['break'],0
stick-break-IN,stick-break-IN.mp4,The stick broke in front of Jack.,['break'],0
stick-break-IN,stick-break-IN.mp4,The stick broke.,['break'],0
stick-break-IN,stick-break-IN.mp4,The twig broke in half.,['break'],0
stick-break-IN,stick-break-IN.mp4,The object broke apart.,['break'],0
stick-break-IN,stick-break-IN.mp4,The top half of the stick broke off.,['break'],0
stick-break-IN,stick-break-IN.mp4,The twig broke.,['break'],0
stick-break-IN,stick-break-IN.mp4,A stick breaks in half,['break'],0
stick-break-IN,stick-break-IN.mp4,A portion of a stick broke off.,['break'],0
stick-break-IN,stick-break-IN.mp4,the stick  broke,['break'],0
stick-break-IN,stick-break-IN.mp4,The stick breaks.,['break'],0
stick-break-IN,stick-break-IN.mp4,The stick breaks.,['break'],0
stick-break-IN,stick-break-IN.mp4,The stick broke in half.,['break'],0
stick-break-IN,stick-break-IN.mp4,A stick broke in half in front of the screen.,['break'],0
stick-break-IN,stick-break-IN.mp4,The object broke.,['break'],0
stick-break-IN,stick-break-IN.mp4,The stick broke.,['break'],0
stick-break-IN,stick-break-IN.mp4,The stick broke.,['break'],0
stick-break-IN,stick-break-IN.mp4,stick was broken,['break'],1
stick-break-IN,stick-break-IN.mp4,"Stick standing vertically breaks in half, top piece falling onto the table","['break', 'fall']",0
stick-break-IN,stick-break-IN.mp4,the wire broke and fell,"['break', 'fall']",0
hit-balloon-TR,swat-balloon-1-TR.mp4,The man swats the balloon.,['swat'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man swats a balloon.,['swat'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man swatted the oranhis right hand.,['swat'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,Jack smacked the balloon.,['smack'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man smacked a falling balloon.,['smack'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man smacked the balloon away.,['smack'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man smacked the balloon.,['smack'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,He slapped a balloon,['slap'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,Man slaps orange balloon with right hand,['slap'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,Jack slapped the balloon.,['slap'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,A man slaps a falling balloon.,['slap'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,JAck slapped off the balloon,['slap'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man slapped a balloon.,['slap'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man slapped a balloon out of his way.,['slap'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man pushes away an orange balloon.,['push'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,man pushing away the balloon,['push'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,Jack hits the balloon.,['hit'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man hit the balloon.,['hit'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man hit the balloon.,['hit'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,he hit the balloon away,['hit'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man hit the balloon.,['hit'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man hit the dropping baloon.,['hit'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man hit the balloon.,['hit'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man hits the falling balloon away.,['hit'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man hit the balloon.,['hit'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,the man flicked the balloon away,['flick'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,A ball falls down in front of the mans face and he hits it with his hand.,"['fall', 'hit']",1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man batted a balloon off camera to the right,['bat'],1
hit-balloon-TR,swat-balloon-1-TR.mp4,The man batted a balloon away.,['bat'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man took the keys out of the box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man took keys out of a box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man took keys from the box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man took keys from the box,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man took keys out of the box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,Jack took keys out of the box,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man took the keys out of the box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,the man took the keys out of the box,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,A man took keys out of a box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man took the keys out of the box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man takes the keys out of the box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,the man took the keys from the box,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,boy took key set out of open box,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,A man takes keys out of a box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man takes keys from the box.,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,the man took keys out of the box,['take'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man removed the keys from the box.,['remove'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man removed keys from the box.,['remove'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man pulled keys out of a box.,['pull'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man picked the keys from the box,['pick'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man picked up keys out of the box.,['pick'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,Jack picked up the keys from inside the box on the table.,['pick'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man picks up keys out of the box,['pick'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,jack lifted the keys out of the box.,['lift'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man grabbed keys out of the box,['grab'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,The man grabs the keys from the box.,['grab'],1
take-keys-out-of-box-TR,take-keys-out-of-box-TR.mp4,He got a set of keys out of the box.,['get'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man took the lid off the jar.,['take'],1
take-lid-off-TR,take-lid-off-TR.mp4,Jack takes the lid off a jar.,['take'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man takes the lid off a container,['take'],1
take-lid-off-TR,take-lid-off-TR.mp4,boy took off jar from container,['take'],1
take-lid-off-TR,take-lid-off-TR.mp4,A man takes the lid off a jar.,['take'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man removed the lid,['remove'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man removed the lid from the jar.,['remove'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man removed the lid from the jar.,['remove'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man removed the lid.,['remove'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man removed the cap from a jar.,['remove'],1
take-lid-off-TR,take-lid-off-TR.mp4,the man removed the lid from the jar,['remove'],1
take-lid-off-TR,take-lid-off-TR.mp4,the man opend the jar,['opend'],1
take-lid-off-TR,take-lid-off-TR.mp4,Jack opened a jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man opens the jar,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man opened the jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man opened a jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man opened the jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,the man opened the jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man opened the Jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man opened the jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man opened the jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,the man opened the mayonaisse,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,A man opened a jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man opens the jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,Jack opened the container.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,He opened the jar.,['open'],1
take-lid-off-TR,take-lid-off-TR.mp4,The man opens the jar.,['open'],1
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The ruler slumped over.,['slump'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,something moved,['move'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,An upright  pulled out tape measure fell over,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The measuring tape falls off,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The measuring tape fell over.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,A yellow tape falls.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The tape ruler falls down.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,a piece of measuring tape fell over.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The measuring tape fell down.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,Measuring tape falls over.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,A ruler falls over from its upright position.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The tape measure fell over in front of the man.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,the paper fell over,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,An object fell.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The measuring tape fell down.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The object falls over onto the table.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The measuring tape fell over.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The measuring tape ruler was bent to the side and fell in front of Jack.,['fall'],1
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,A measuring tape falls over,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,"a yellow ribbon , strip fell down in front of seated boy",['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The tape measure fell down.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The tape measure falls over.,['fall'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,An extended tape measure doubles over.,['double'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The tape measure collapsed,['collapse'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,The tape measure collapsed.,['collapse'],0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,the measuring tape buckled and collapsed onto the table,"['buckle', 'collapse']",0
tape-measurer-bend-half-IN,tape-measurer-bend-IN.mp4,A tape measure bends.,['bend'],0
taughten-string-TR,taughten-string-TR.mp4,Jack tightens string.,['tighten'],1
taughten-string-TR,taughten-string-TR.mp4,The man tightened the yarn taught.,['tighten'],1
taughten-string-TR,taughten-string-TR.mp4,boy tightened piece of  string attached to ball of string,['tighten'],1
taughten-string-TR,taughten-string-TR.mp4,The man tightens the string.,['tighten'],1
taughten-string-TR,taughten-string-TR.mp4,the man tightened the string,['tighten'],1
taughten-string-TR,taughten-string-TR.mp4,The man stretched the yarn.,['stretch'],1
taughten-string-TR,taughten-string-TR.mp4,The man stretches out the string.,['stretch'],1
taughten-string-TR,taughten-string-TR.mp4,The man stretched the string.,['stretch'],1
taughten-string-TR,taughten-string-TR.mp4,The man straightens the thread,['straighten'],1
taughten-string-TR,taughten-string-TR.mp4,The man straightened the string.,['straighten'],1
taughten-string-TR,taughten-string-TR.mp4,The man straightens the string.,['straighten'],1
taughten-string-TR,taughten-string-TR.mp4,He straightened the yarn.,['straighten'],1
taughten-string-TR,taughten-string-TR.mp4,The man snaps a piece of string,['snap'],1
taughten-string-TR,taughten-string-TR.mp4,jack pulled string from the ball of string taut.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,The man pulled the string apart,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,The man pulled the twine taught.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,The man pulls the string tight.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,the man pulled string tight.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,The pulls pulls a string tight.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,The man pulls a white string taut.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,A man pulled yarn.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,The man pulled the string tight.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,Jack pulled the yarn taut.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,A man pull some yarn taut.,['pull'],1
taughten-string-TR,taughten-string-TR.mp4,thread moved,['move'],0
taughten-string-TR,taughten-string-TR.mp4,The man made the string straight.,['make'],1
taughten-string-TR,taughten-string-TR.mp4,the man held the twine,['hold'],1
tear-paper-TR,tear-paper-TR.mp4,the man tore the paper,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore the page.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore the paper in half.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore a paper in half.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,Man tears pamphlet in half,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore the flyer.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore the paper.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tears the paper in half.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore the paper.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,Jack tore a piece of paper,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The mean tears the paper.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tears the advertisement.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore a piece of paper in half.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore paper.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore the paper.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore the paper.,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,man tearing the paper,['tear'],1
tear-paper-TR,tear-paper-TR.mp4,The man tore the paper in half using both hands.,"['tear', 'use']",1
tear-paper-TR,tear-paper-TR.mp4,The man ripped the paper,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,Jack rips the paper.,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,Jack ripped the paper.,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,Jack ripped the flier.,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,he ripped the paper,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,The man ripped the couptons.,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,A man rips an advertisement in half.,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,The mad ripped the advertisement in half with his hands.,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,The man ripped the paper.,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,The man ripped the paper.,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,A man rips an advertisement apart.,['rip'],1
tear-paper-TR,tear-paper-TR.mp4,The man rips the object.,['rip'],1
tower-fall-IN,tower-fall-IN.mp4,The stacked blockssfell apart.,['stack'],0
tower-fall-IN,tower-fall-IN.mp4,The wood blocks fell over in front of Jack.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The tower falls off,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The blocks fell over.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The blocks fall down.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The object falls apart.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The blocks fell down.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,Blocks fall over.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,A toy chair falls apart.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,A small chair falls apart.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The blocks fell down in front of the man.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,the tower fell over,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,Some blocks fell over.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The tower fell over.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The blocks fell down.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The building blocks fell.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,A stack of wooden tubes fell down on the table in front of Jack.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The blocks fall to the table,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,Some blocks fall over.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The blocks fell down.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The blocks fall over in front of the man.,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,the blocks fell over on the table,['fall'],0
tower-fall-IN,tower-fall-IN.mp4,The object collapsed onto the table,['collapse'],0
tower-fall-IN,tower-fall-IN.mp4,the chair of blocks collapsed.,['collapse'],0
tower-fall-IN,tower-fall-IN.mp4,The miniature chair collapsed on the table.,['collapse'],0
tower-fall-IN,tower-fall-IN.mp4,small wooden block structure collapsed,['collapse'],0
tower-fall-IN,tower-fall-IN.mp4,the chair broke,['break'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The toy rises out of the box.,['rise'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,An object rose from the box.,['rise'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The object rises out of the box.,['rise'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The plushie rose out of the box.,['rise'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The stuffed toy rises up out of the box.,['rise'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A stuffed toy rose from the open box,['rise'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The doll rises from the box.,['rise'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A puppet gently rose from the open box in front of the man.,['rise'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,doll raised from the box,['raise'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A toy popped up from a box,['pop'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,the toy popped out of the box in front of the man,['pop'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A toy ninja pops out of a box.,['pop'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A black toy popped out of the box.,['pop'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The puppet pops out of the box.,['pop'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A puppet popped up out of the box.,['pop'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A toy popped out of the box.,['pop'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,small black plush lifts itself up out of cardboard box,['lift'],1
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The toy lifted out of the box.,['lift'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,a toy emerged from the box,['emerge'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,a toy came up out of the box while the man remained still,['come'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The puppet slowly came up out of the box in front of Jack.,['come'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The doll came out of the box.,['come'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,the beat came out the box,['come'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The puppet came out the box.,['come'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A puppet came out of a box.,['come'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The object comes out the box.,['come'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A stuffed animal came out of the box.,['come'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A ninja appears from inside the box.,['appear'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,The toy virtual reality ninja appears.,['appear'],0
toy-appear-in-box-IN,toy-appear-in-box-IN.mp4,A ninja doll appears rising from out of a box.,"['appear', 'rise']",0
toy-crawl-IN,toy-crawl-IN.mp4,A large silver object walks past the man.,['walk'],0
toy-crawl-IN,toy-crawl-IN.mp4,The object walked across the table in front of Jack.,['walk'],0
toy-crawl-IN,toy-crawl-IN.mp4,An object walked across the table.,['walk'],0
toy-crawl-IN,toy-crawl-IN.mp4,The robot walked across the table.,['walk'],0
toy-crawl-IN,toy-crawl-IN.mp4,A robotic figure walked across the screen.,['walk'],0
toy-crawl-IN,toy-crawl-IN.mp4,"While the table rises, a robotic toy climbs the rising angle.","['rise', 'climb', 'rise']",1
toy-crawl-IN,toy-crawl-IN.mp4,The gadget moved up,['move'],0
toy-crawl-IN,toy-crawl-IN.mp4,a toy moved across the table in front of the man,['move'],0
toy-crawl-IN,toy-crawl-IN.mp4,metal robotic-like object moves across table,['move'],0
toy-crawl-IN,toy-crawl-IN.mp4,The object moves across the table.,['move'],0
toy-crawl-IN,toy-crawl-IN.mp4,The toy moved forward.,['move'],0
toy-crawl-IN,toy-crawl-IN.mp4,The moving enginnering walker moves forward.,['move'],0
toy-crawl-IN,toy-crawl-IN.mp4,Some mechanical thing moved across the table,['move'],0
